dataset,target_class,policy_variant,feature_set,model,feature,importance_mean,importance_std,nonzero_fold_count
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature__last_minus_first,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature__max,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature__mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature__median,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature__min,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature__std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_1d_std_minus_prev_6d_std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_minus_first,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__max,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__median,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__min,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_1d_std_minus_prev_6d_std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_minus_first,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__max,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__median,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__min,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,43.8,7.758865896508329,5
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__last_1d_mean_minus_prev_6d_mean,2.4,4.33589667773576,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__last_1d_std_minus_prev_6d_std,2.6,5.272570530585627,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,65.0,12.82575533838066,5
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__last_minus_first,0.8,1.788854381999832,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__max,0.4,0.5477225575051662,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__mean,0.6,1.3416407864998738,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__median,0.4,0.8944271909999159,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__min,0.2,0.4472135954999579,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,7.4,6.730527468185536,4
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,0.2,0.4472135954999579,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_1d_std_minus_prev_6d_std,0.6,1.3416407864998738,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_6h_mean_minus_prev_6h_mean,0.2,0.4472135954999579,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_minus_first,28.0,21.828879952943073,5
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__max,0.2,0.4472135954999579,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__median,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__min,0.2,0.447213595499958,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__std,0.4,0.8944271909999159,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_12h_mean_minus_prev_12h_mean,0.6,0.5477225575051662,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_1d_mean_minus_prev_6d_mean,2.0,2.1213203435596424,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_1d_std_minus_prev_6d_std,0.2,0.447213595499958,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_minus_first,0.4,0.8944271909999159,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__max,1.4,2.1908902300206643,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__mean,3.6,5.412947441089743,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__median,0.6,0.8944271909999159,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__min,0.2,0.447213595499958,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__missing_rate,0.6,1.3416407864998738,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__std,1.4,1.9493588689617927,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_12h_mean_minus_prev_12h_mean,0.6,1.3416407864998738,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_1d_mean_minus_prev_6d_mean,0.8,1.788854381999832,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_1d_std_minus_prev_6d_std,0.2,0.447213595499958,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_6h_mean_minus_prev_6h_mean,0.4,0.894427190999916,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_minus_first,0.2,0.447213595499958,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__max,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__median,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__min,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__missing_rate,0.2,0.4472135954999579,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_1d_mean_minus_prev_6d_mean,1.0,1.4142135623730951,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_1d_std_minus_prev_6d_std,4.0,7.874007874011811,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_6h_mean_minus_prev_6h_mean,0.4,0.5477225575051662,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_minus_first,2.2,3.1937438845342623,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__max,0.2,0.447213595499958,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__median,0.4,0.5477225575051661,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__min,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__std,5.0,6.442049363362563,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_12h_mean_minus_prev_12h_mean,0.6,0.8944271909999159,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_1d_mean_minus_prev_6d_mean,2.0,2.345207879911715,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_1d_std_minus_prev_6d_std,4.4,5.224940191045253,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_6h_mean_minus_prev_6h_mean,0.8,1.788854381999832,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_minus_first,1.0,2.23606797749979,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__max,0.6,1.3416407864998738,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__mean,0.6,1.3416407864998738,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__median,0.4,0.894427190999916,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__min,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__std,0.6,1.3416407864998738,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_12h_mean_minus_prev_12h_mean,2.0,3.9370039370059056,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_1d_std_minus_prev_6d_std,5.4,8.35463942968217,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_6h_mean_minus_prev_6h_mean,6.6,7.402702209328699,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_minus_first,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__max,0.4,0.8944271909999159,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__median,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__min,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_12h_mean_minus_prev_12h_mean,0.6,0.5477225575051661,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_1d_mean_minus_prev_6d_mean,3.2,6.058052492344384,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_1d_std_minus_prev_6d_std,0.4,0.8944271909999159,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_6h_mean_minus_prev_6h_mean,0.4,0.894427190999916,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_minus_first,4.0,7.3824115301167,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__max,0.8,1.3038404810405297,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__mean,0.8,1.3038404810405297,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__median,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__min,0.8,1.788854381999832,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__std,0.2,0.447213595499958,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_12h_mean_minus_prev_12h_mean,3.4,4.669047011971501,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,13.4,11.588787684654507,5
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_1d_std_minus_prev_6d_std,5.6,5.412947441089743,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_6h_mean_minus_prev_6h_mean,2.0,3.4641016151377544,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_minus_first,2.6,3.1304951684997055,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__max,9.2,10.66302021005306,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__median,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__min,0.2,0.4472135954999579,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__std,0.6,0.8944271909999159,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_12h_mean_minus_prev_12h_mean,1.0,1.7320508075688772,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_1d_mean_minus_prev_6d_mean,2.0,3.082207001484488,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_1d_std_minus_prev_6d_std,1.8,4.024922359499621,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_minus_first,2.4,3.361547262794322,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__max,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__mean,3.2,4.604345773288535,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__median,1.4,2.6076809620810595,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__min,7.4,6.2289646009589745,5
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_12h_mean_minus_prev_12h_mean,1.8,2.9495762407505253,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_1d_mean_minus_prev_6d_mean,2.2,3.1937438845342623,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_1d_std_minus_prev_6d_std,1.2,2.6832815729997477,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_6h_mean_minus_prev_6h_mean,1.2,2.6832815729997477,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_minus_first,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__max,1.4,2.073644135332772,3
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__mean,1.0,1.7320508075688772,2
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__median,0.2,0.4472135954999579,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__min,0.2,0.447213595499958,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__missing_rate,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,p_return_gap__std,1.2,2.6832815729997477,1
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_12h_mean_minus_prev_12h_mean,1.4,1.51657508881031,4
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,12.4,14.010710188994704,4
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
fault_no_overlap,fault,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_6h_mean_minus_prev_6h_mean,12.4,10.014988766843425,4
